,username,video_description,id,creator
647,john_e_boy54,#questionfrom@john_e_boy54#duetwith@alishamargetson#jamaicatiktok#icecream#icecreamcone#jamaica#jamaican#dominican#dominicano#xicano#chicano#twerk#benddownnlow#piragua#raspado#snocone#snocones#countyfair#countyfairfood#mallfood#foodcourt#31flavors#fun#cute#truck#icecreamtruck#trinidad#trinidadandtobago#carnaval#carnival#funtimes#dance#dancing#dancer#baila#bailar#baile#bailando#islandvibe#tonga#samoa#hawaii#maui#caribbean#summer#summertime#fiji#sillyconevalley#sillycone,7239450979513486635,john_e_boy54
648,god__chi,#duetwith@videos#mrfantastic#god__chi#godchiwentviral#god__chiwentviral#god⭐chi#godstarchi#orangecounty#god#friends#beautiful#love#awsome#incredible#risetothetop#justcantstop#toolegittoquit#inevergiveup#nevergiveup,7237175214168198442,god__chi
649,god__chi,#duetwith@🔥mga🔥#mrfantastic#god__chi#godchiwentviral#god__chiwentviral#god⭐chi#godstarchi#orangecounty#god#friends#beautiful#love#awsome#incredible#risetothetop#justcantstop#toolegittoquit#inevergiveup#nevergiveup,7240916722059070766,god__chi
650,god__chi,#duetwith@antoine#mrfantastic#god__chi#godchiwentviral#god__chiwentviral#god⭐chi#godstarchi#orangecounty#god#friends#beautiful#love#awsome#incredible#risetothetop#justcantstop#toolegittoquit#inevergiveup#nevergiveup,7233751719421906222,god__chi
651,god__chi,#duetwith@🎧#mrfantastic#god__chi#godchiwentviral#god__chiwentviral#god⭐chi#godstarchi#orangecounty#god#friends#beautiful#love#awsome#incredible#risetothetop#justcantstop#toolegittoquit#inevergiveup#nevergiveup,7237612157624388907,god__chi
652,jaffs160,#duetwith@floridablue22texansshouldbepissed!!!🙄🙄#liberal#leftist#democrat#atheist#texas#texans#got#their#election#stolen#by#a#crooked#ag#kenpaxton#kenpaxtonforprison#this#is#bullshit,7239297769666563371,floridablue22
653,theglowceryshop,#duetwith@bakedbymelissafeedyourskinthevitalvitaminsitneedstolookhealthywiththesuperfoodtomato!🍅#theglowcery#foodtok#vegetables#fruits#vegan#healthyeating#glowingskin#skincare#veganskincare#foodie#naturalskincare#food#foodtiktok#tomato#tomatoes#superfood,7234262418359078171,bakedbymelissa
654,lala_libra22,#stitchwith@charnay|resumeexpertiloveherlessons.youneedtogocheckoutherpageasap.shesaidinonevideothatpettypattylivesonhershoulder.wellma'amtriflingtrishalivesonmineandwestayready.😆🤣#aspermylastemail#petty#pettytiktok#pettylevels#office#officechronicles#customerservice#admin#officeadmin#officelife#worklife#officebeef#itsupanditsstuck#iwantthesmoke,7236814689148177706,ilo
655,theaaronmurphy,#stitchwith@vicenewscankillerwhalessurviveattackinghumanproperty?#sustainable#orcas#killerwhales#killerwhale#vice#vicenews#oceanplastic#climatejustice#renewableinnovation#renewableinnovations#theaaronmurphy,7237993922201521450,vicenews
656,familylawnyc,#stitchwith@familylawnyc#fyp#fypシ#foryou#indictment#indictments#liberal#conservative#republican#republicans#trump#maga,7240150502925733163,familylawnyc
657,protectivedadwolf,#duetwith@imapparent#cat#dogs#toddlers#sprinkler#love,7239246392768843054,imapparent
658,protectivedadwolf,#duetwith@imapparent#homeless#parks#danger#toddler#family#safety#awareness,7238851171648195886,imapparent
659,protectivedadwolf,#duetwith@imapparent#grantspass#riversidepark#safety#family#awareness,7240206098312154414,imapparent
660,protectivedadwolf,#duetwith@imapparent#cops#aware#crime#help#safety#servalence,7240700105613954346,imapparent
661,mr.rosegold,#duetwith@🎵soul&rnbdanilo_87🎵#rooseveltkjenkins#linen#oneplus#comfort#hug#kisses#loving#cleanenvironment#mouthwash#touchdown#hope#together#real#soon#oldschoolmusic#classic#70s,7234829977395498283,ilo
662,mark_gd,#duetwith@86asami#oiloh#ohno#joke#notreal#fake#fyp#fypシ#trending#trendy#car#cars,7237709221507370286,ilo
663,thebusyenbee,#stitchwith@abcnewsaustraliatheprivlegeandignoranceinthesecommentsisabhorrent.youhavenoideawhatsomeoneisgoingthroughortheirlifestory.thinkbeforeyouspeak.#jobseeker#ableism#discrimination#rentalcrisis#costofliving#kindnessisfree#bekind#choosekindness,7233742106060279042,abcnews
664,thebusyenbee,#stitchwith@abcnewsaustraliatheprivlegeandignoranceinthesecommentsisabhorrent.youhavenoideawhatsomeoneisgoingthroughortheirlifestory.thinkbeforeyouspeak.#jobseeker#ableism#discrimination#rentalcrisis#costofliving#kindnessisfree#bekind#choosekindness,7233742106060279042,abcnewsaus
665,thebusyenbee,#stitchwith@abcnewsaustraliatheprivlegeandignoranceinthesecommentsisabhorrent.youhavenoideawhatsomeoneisgoingthroughortheirlifestory.thinkbeforeyouspeak.#jobseeker#ableism#discrimination#rentalcrisis#costofliving#kindnessisfree#bekind#choosekindness,7233742106060279042,abc
666,jimmyhottakes,#duetwith@sneakygmanflawlessvictory#mortalkombat#subzero#scorpion#fatality#flawlessvictory,7242738603682696494,gma
667,zachjokes_,#stitchwith@bbcnewstheacousticsareabitshotty#highschoollife#american#tradition#acoustic,7236009952505089326,bbcnews
668,a.new.americaa,#duetwith@guardianrebellion#capitalism#america#unitedstates#democracy#lgbt🌈#helpingothers#voteblue#capitalism#conservatism#climate#climatechangeaction#globalwarming#climatecrisis#translivesmatter🏳️‍⚧️#savetranskids#transrightsarehumanrights#native#nativeamerican#economy#globalrebellion,7275903617738083626,guardian
669,a.new.americaa,#duetwith@vicenews#universityofnorthcarolina#america#unitedstates#democracy#lgbt🌈#helpingothers#voteblue#capitalism#conservatism#climate#climatechangeaction#globalwarming#climatecrisis#translivesmatter🏳️‍⚧️#savetranskids#transrightsarehumanrights#native#nativeamerican#economy#globalrebellion,7279041449499430186,vicenews
670,joelbervell,#duetwith@attn:whatdotheseinsectbiteslooklikeondarkerskin?itsimportanttoshowwhatskinconditionslooklikeondifferentskintonesbecausetheycanpresentdifferently.representationinmedicinematters!#bugbites#insectbites#representationmatters#medicine#dermatology,7279888131212561706,attn
671,lynnrazz2,#duetwith@sageadvice22#repukkkelicansrdumbwhat’stheexpression?abouthowyoucan’tfixstup1d…😂#trumpisadisgrace#democracy#votebluenomatterwho#humanrights#lgbtqrights#womensrights#abortionisessentialhealthcare#republicansaretheproblem#fyp,7283175138802109742,sageadvice22
672,trashcaulin,#duetwith@livekindlyballonpollutionismorecommonthanyouthink&athreattoourmarinelife🎈#balloonpollution#marinelife#balloon#plasticpollution,7282051746480901419,livekindly
673,trashcaulin,#duetwith@theoceancleanupthisissoincredibletowatch.thankyouforthecontinuedeffortincleaningupouroceans!#theoceancleanup#plasticpollution#trash#litter#waste,7280537885667757358,theoceancleanup
674,unionizeamazonky,#stitchwith@unionizeamzonky_v2#chill#fish#vegan#keto#vegetable#breadtube#viral#journalism#news#hawaii#maui#starbucks#tea#economics#starbucksbarista#barista#coffee#latte#baristalife#stopcopcity#music#rock##baristatok#crypto#gym#history#protest#strength#trans#generalstrike#mutualaid#emergency#fyp#yallidarity#solidarite#solidarity#1u#feet#toes#nails#spike#gender#strike#unionstrong#facts#daywithoutus#inflation#economy#recession#organizethesouth#live#socialmedia#livestream#twitch#cuddles#support#workersrights#humanrights#health#workersolidarity#anarchism#communism#activism#lgbt#trans#nonbinary#historytok#repost#m4a#healthcare#edutok#leftist#help#fluffy#humanity#bitcoin#stitch#wild#cat#youtube#wildcat#sociology#psychology#psychologie#social#twitter#tiktok#panda#pandemic#covid#tacos#africa#asia#asian#restaurant#makeamazonpay#peopleoverprime#genz#progressive#liberal#southern#texmex#appalachia#midwest#northeast#london#southeast#rebel#spiritual#credit#mom#dad#parents#pagan#religion#berlin#southwest#eastcoast#newyork#nyc#texas#houston#washington#miami#seattle#westcoast#golf#sports#football#soccer#investing#femboy#julianassange#assange#icwa#mmiw#capcut#cptsd#ptsd#adhd#auhd#traumatok#blacktok#food#weights#trust#recipe#asmr#mukbang#africa#unitedstates#europe#blacktok#azerbaijan#bahamas#bahrain#bangladesh#caribbeantiktok#climatechange#belarus#belgium#ecofriendly#berlin#india#bolivia#bosniaherzegovina#botswana#brazil#brunei#bulgaria#burkinafaso#burundi#canada#girldinner#chile#china#colombia#congo#cuba#cyprus#czechrepublic#denmark#niger#dominica#dominicanrepublic#ecuador#egypt#elsalvador#japan#tokyo#nigeriatok#parenttok#queertok#france#gabon#gambia#georgia#germany#greece#grenada#watertok#guinea#indigenous#guyana#haiti#honduras#hungary#iceland#india#indonesia#iran#iraq#ireland#israel#italy#jamaica#japanese#anime#spicy#recipe#cooking#mexico#mumbai#mukbang#eat#wellness#family#police#politics#laugh#love#selflove#pasta#comedia#cute#corecore#humor#xuhuongtiktok#chinatiktok#animals#youtube#blowthisup#bts#catsoftiktok#popular#warzone#metal#environment#earth#baby#zoom#syria#taiwan#tajikistan#tanzania#thailand#punk#rap#bounce#thick#leggings#dumptruck#dumpy#clips#anime#greenscreen#fake#blue#car#truck#kpop#amazon#amazonfinds#walmart#walmartfinds#president#fitness#motivation#books#reading#hawaii#maui#fire#women#men#abortion#birthcontrol#natural#baby#pills#divorce#marriage#finance#economy#recession#inflation#prochoice#procreate#selfie#viral#viralreels#tiktok#foodporn#instagood#reels#activism#womenempowerment#feminism#lgbtia#black#blackwomen#flowers#florida#business#immigrant#crisis#v#q#1#2#foreign#sweet#sour#fruit#tree#plant#amazon#scam#cam#drink#cocktail#travel#nature#photography#art#fashion#food#fitness#love#instagood#photooftheday#beautiful#happy#cute#follow#like#followme#explore#instadaily#picoftheday#instalike#summer#friends#family#tbt#like4like#followforfollow#naturephotography#artoftheday#fashionista#foodblogger#fitnessmotivation#couplesgoals#travelgram#photoshoot#instatravel#summervibes#friendsforever#familyfirst#throwbackthursday#likesforlikes#followback#instalove#beautifulday#happylife#cutecouple#fitspiration#travelphotography#artlovers#fashionaddict#foodie#healthylifestyle#loveyourself#instanature#short#photooftheweek#party#alcohol#bestoftheday#amazing#inspirational#motivational#positivevibes#autistic#blessed#grateful#happybirthday#newyear#newyearnewme#goals#selfcare#selflove#empowerment#feminism#lgbt#blacklivesmatter#mentalhealth#worldpeace#space#plant#meat#birriatacos#climatechange#savetheplanet#stopmotiontrend#kyliejennere#kaicenatclips#foo,7279607577661541678,unionizeamzonky_v2
675,grimey8lues3x,#duetwith@indigenousprints#onthisday“mygreatgreatgreatgrandma”🗣️stfuthisishowgenealogyanddnaworks##breakingnews##nativeamerican##americanindian##firstnations##haudenosaunee##sixnations##indigenous##indigenoustiktok##teambomberry##bomberry##bomberrytiktok##grimey8lues3x##fyp##dna##dnaresults##wabo##genealogy,7276581183314480430,indigenousprints
676,erikaveurink,#stitchwith@pigmamicantwaittotwin👯‍♀️andweallknowaheatherstampofapprovalisnosmallfeat#rothys#rothysmaryjanes#maryjanes#rothyshoes,7278319674163612971,gma
677,generalstrikeus,#duetwith@🏳️‍🌈🏳️‍⚧️unionizeamazonky#greenscreen#chilleattherich&focusonsolutionbasedactivism🖖🏾🥴eitherwekeepcomplyingorchallengethesystem🖖🏾🤯generalstrikeussignyourstrikecardtoday👇🏾tinyurl.com/generalstrikedondonatetoourstrikefunds👇🏾https://gofund.me/36b1b0cdgeneralstrikeinformationbelow👇🏾info@generalstrikeus.com#evolvingseeds#hoodtiktok#blktikitok#indigenoustiktok❤️❤️#moneylesssociety#dyeversexpressions#woke#revolution#wgastrike2023#anarchist#communist#marxist#socialist#latinotiktok#latinoamerica#strike#strike2023#revolution#generalstrike2023#maydaystrike2023#maydaystrike23#unitedwestandstrike#blackoutstrike#standtogetherchallenge2023.#standtogetherchallenge#woke#fyp#nativetiktok#starbucksunions,7278829841321938218,unionizeamazonky
678,marine.bio.john,"#stitchwith@forrestgalantealllovetoforrest!ifyouseethis,letsbemutuals🙂everyoneelsedropacommentifyouwantavideoaboutmr.bowmouthguitarfishtheray#marinebiojohn#marinebiology#sharkid#guitarfish#rayid",7281077711609564459,forrestgalante
679,user351301048468,#duetwith@nativeamericanlegends#powwow#israelite#hebrews#blackandbrownunity#native#hebrewisraelite#apttmh#native4christ#12tribesofisrael#indigenous#indigenoustiktok,7280672342026489130,nativeamericanlegend
680,unionizeamzonky_v2,#stitchwith@unionizeamzonky_v2#greenscreen#chill#fish#vegan#keto#vegetable#breadtube#viral#journalism#news#hawaii#maui#starbucks#tea#economics#starbucksbarista#barista#coffee#latte#baristalife#stopcopcity#music#rock##baristatok#crypto#gym#history#protest#strength#trans#generalstrike#mutualaid#emergency#fyp#yallidarity#solidarite#solidarity#1u#feet#toes#nails#spike#gender#strike#unionstrong#facts#daywithoutus#inflation#economy#recession#organizethesouth#live#socialmedia#livestream#twitch#cuddles#support#workersrights#humanrights#health#workersolidarity#anarchism#communism#activism#lgbt#trans#nonbinary#historytok#repost#m4a#healthcare#edutok#leftist#help#fluffy#humanity#bitcoin#stitch#wild#cat#youtube#wildcat#sociology#psychology#psychologie#social#twitter#tiktok#panda#pandemic#covid#tacos#africa#asia#asian#restaurant#makeamazonpay#peopleoverprime#genz#progressive#liberal#southern#texmex#appalachia#midwest#northeast#london#southeast#rebel#spiritual#credit#mom#dad#parents#pagan#religion#berlin#southwest#eastcoast#newyork#nyc#texas#houston#washington#miami#seattle#westcoast#golf#sports#football#soccer#investing#femboy#julianassange#assange#icwa#mmiw#capcut#cptsd#ptsd#adhd#auhd#traumatok#blacktok#food#weights#trust#recipe#asmr#mukbang#africa#unitedstates#europe#blacktok#azerbaijan#bahamas#bahrain#bangladesh#caribbeantiktok#climatechange#belarus#belgium#ecofriendly#berlin#india#bolivia#bosniaherzegovina#botswana#brazil#brunei#bulgaria#burkinafaso#burundi#cabo#cambodia#cameroon#canada#chad#girldinner#chile#china#colombia#congo#cuba#cyprus#czechrepublic#denmark#niger#dominica#dominicanrepublic#timorleste#ecuador#egypt#elsalvador#japan#tokyo#nigeriatok#parenttok#queertok#france#gabon#gambia#georgia#germany#greece#grenada#watertok#guinea#indigenous#guyana#haiti#honduras#hungary#iceland#india#indonesia#iran#iraq#ireland#israel#italy#jamaica#japanese#anime#spicy#recipe#cooking#mexico#mumbai#mukbang#eat#wellness#family#police#politics#laugh#love#selflove#pasta#comedia#cute#corecore#humor#xuhuongtiktok#chinatiktok#animals#youtube#blowthisup#bts#catsoftiktok#popular#warzone#metal#environment#earth#baby#zoom#syria#taiwan#tajikistan#tanzania#thailand#punk#rap#bounce#thick#leggings#dumptruck#dumpy#clips#anime#greenscreen#fake#blue#car#truck#kpop#amazon#amazonfinds#walmart#walmartfinds#president#fitness#motivation#books#reading#hawaii#maui#fire#women#men#abortion#birthcontrol#natural#baby#pills#divorce#marriage#finance#economy#recession#inflation#prochoice#procreate#selfie#viral#viralreels#tiktok#foodporn#instagood#reels#activism#womenempowerment#feminism#lgbtia#black#blackwomen#flowers#florida#business#immigrant#crisis#v#q#1#2#foreign#sweet#sour#fruit#tree#plant#amazon#scam#cam#drink#cocktail#travel#nature#photography#art#fashion#food#fitness#love#instagood#photooftheday#beautiful#happy#cute#follow#like#followme#explore#instadaily#picoftheday#instalike#summer#friends#family#tbt#like4like#followforfollow#naturephotography#artoftheday#fashionista#foodblogger#fitnessmotivation#couplesgoals#travelgram#photoshoot#instatravel#summervibes#friendsforever#familyfirst#throwbackthursday#likesforlikes#followback#instalove#beautifulday#happylife#cutecouple#fitspiration#travelphotography#artlovers#fashionaddict#foodie#healthylifestyle#loveyourself#instanature#short#photooftheweek#party#alcohol#bestoftheday#amazing#inspirational#motivational#positivevibes#autistic#blessed#grateful#happybirthday#newyear#newyearnewme#goals#selfcare#selflove#empowerment#feminism#lgbt#blacklivesmatter#mentalhealth#worldpeace#space#plant#meat#birriatacos#climatechange#save,7278677108572835115,unionizeamzonky_v2
681,vinkiva,#stitchwith@vinkiva🏳️‍⚧️canwestopreinventingfunctioninglabels?thanks.#disability#disabled#neurodivergent#neurodiverse#actuallyautistic#adhd#audhd#communication#compassion#community#labels,7282807864274488619,vinkiva
682,sageadvice22,#stitchwith@therecountimeanseriouslycomplainingaboutlackofsecurityduringaninsurrectioninsteadofactiallyprosecutingpeoplefortheinsurrection?!#crazy#batshitcrazy#wtaf#jan6#merrickgarlandisgoingtogettrump,7281670188125261098,therecount
683,braces4impact,#stitchwith@tea#braces4impact#myhottake#politics#capitalism#endstagecapitalism,7275020082437213482,braces4impact
684,blerdronner,#duetwith@kristiana.smithilovesmeagoodmovieanalogytoexplaindeconstruction.#wakandaforever#blackdecons#blackduets#exvangelical#exchristian#atheisttiktok#christianity#deconstructingchristianity#blerdronner,7276487879449398574,ilo
685,littlemountclothco,#stitchwith@littlemountclothcoithankyouallfortouroatienceandsupport.pleaseforgivemeasitroubleshoottheseissues.butibelieveitisallfixednow.dmorcommentwithanyquestions.#clothdiapertiktok#smallbusiness#shopify#mamaownedbusiness#dropday,7284642000987540782,littlemountclothco
686,naturelyeco,"#stitchwith@dailymailsaiditbest,seethem,stompthem!#lanternfly#lanternflycrushed#dailymail#bugs#insects",7278484495135755562,dailymail
687,kiehlsanz,#stitchwith@alexiamilon✨astowhyouravoeyecreamisjusttoogood🥑🥑#kiehlsanz,7281959000499866886,ilo
688,librarymonster,#stitchwith@yahoonews#conservative#liberal#libertarian#itsover#corruption#thisisamerica#america,7276721817459428650,yahoonews
689,dialup_millennial,#stitchwith@abcnews*inspiteofyou!#mittromney#utah#gop#republican#maga#senatormittromney,7278893648895429931,abcnews
690,dialup_millennial,#stitchwith@abcnews*inspiteofyou!#mittromney#utah#gop#republican#maga#senatormittromney,7278893648895429931,abc
691,tarotdivine33,#duetwith@tammiesalterilovethis❤️myresultswillbeavailablesoon👩🏾‍🔬🧪🧬#yearbookphotos#ancestrydna#ancestry#linage#familytree,7280544962876394798,ilo
692,wheeliechronic,#stitchwith@dailymailukireallycan’taddanythingmoretothisone!#borisjohnson#itsnotthedogitstheowner,7283494543717125409,dailymail
693,isparkymom,"#duetwith@cnn#prisonc'monpennsylvania,thisisnowofficiallyf'kdupintheworstpossibleway.assoonashegetsoutofstate,allbetsareoff.#danelocavalcante#armedanddangerous#danelocavalcanteupdate#danelocavalcanteescape#danelocavalcantearmed#prisonbreak#prisonescape#pennsylvaniamanhunt#paprisonescape#murderer#chestercounty#chestercountyprison",7278035757301239086,cnn
